2019-07-01T21:30+02:00;0.1475
2019-07-01T21:45+02:00;0.1149
2019-07-01T22:00+02:00;0.0933
2019-07-01T22:15+02:00;0.0918
2019-07-01T22:30+02:00;0.0768
2019-07-01T22:45+02:00;0.0616
2019-07-01T23:00+02:00;0.0487
2019-07-01T23:15+02:00;0.0437
2019-07-01T23:30+02:00;0.0386
2019-07-01T23:45+02:00;0.0266
2019-07-02T00:00+02:00;0.0154
2019-07-02T00:15+02:00;0.0174
2019-07-02T00:30+02:00;0.0138
2019-07-02T00:45+02:00;0.0126
2019-07-02T01:00+02:00;0.0170
2019-07-02T01:15+02:00;0.0184
2019-07-02T01:30+02:00;0.0180
2019-07-02T01:45+02:00;0.0127
2019-07-02T02:00+02:00;0.0183
2019-07-02T02:15+02:00;0.0161
2019-07-02T02:30+02:00;0.0130
2019-07-02T02:45+02:00;0.0144
2019-07-02T03:00+02:00;0.0178
2019-07-02T03:15+02:00;0.0173
2019-07-02T03:30+02:00;0.0109
2019-07-02T03:45+02:00;0.0146
2019-07-02T04:00+02:00;0.0157
2019-07-02T04:15+02:00;0.0204
2019-07-02T04:30+02:00;0.0303
2019-07-02T04:45+02:00;0.0320
2019-07-02T05:00+02:00;0.0545
2019-07-02T05:15+02:00;0.0638
2019-07-02T05:30+02:00;0.0786
2019-07-02T05:45+02:00;0.0907
2019-07-02T06:00+02:00;0.0804
2019-07-02T06:15+02:00;0.0639
2019-07-02T06:30+02:00;0.0753
2019-07-02T06:45+02:00;0.0564
2019-07-02T07:00+02:00;0.0533
2019-07-02T07:15+02:00;0.0284
2019-07-02T07:30+02:00;0.0213
2019-07-02T07:45+02:00;0.0151
2019-07-02T08:00+02:00;0.0115
2019-07-02T08:15+02:00;0.0188
2019-07-02T08:30+02:00;0.0236
2019-07-02T08:45+02:00;0.0350
2019-07-02T09:00+02:00;0.0533
2019-07-02T09:15+02:00;0.0668
2019-07-02T09:30+02:00;0.0538
2019-07-02T09:45+02:00;0.0680
2019-07-02T10:00+02:00;0.0562
2019-07-02T10:15+02:00;0.0408
2019-07-02T10:30+02:00;0.0394
2019-07-02T10:45+02:00;0.0542
2019-07-02T11:00+02:00;0.0420
2019-07-02T11:15+02:00;0.0378
2019-07-02T11:30+02:00;0.0384
2019-07-02T11:45+02:00;0.0339
2019-07-02T12:00+02:00;0.0308
2019-07-02T12:15+02:00;0.0235
2019-07-02T12:30+02:00;0.0158
2019-07-02T12:45+02:00;0.0077
2019-07-02T13:00+02:00;0.0042
2019-07-02T13:15+02:00;0.0063
2019-07-02T13:30+02:00;0.0142
2019-07-02T13:45+02:00;0.0322
2019-07-02T14:00+02:00;0.0490
2019-07-02T14:15+02:00;0.1005
2019-07-02T14:30+02:00;0.1110
2019-07-02T14:45+02:00;0.1260
2019-07-02T15:00+02:00;0.1205
2019-07-02T15:15+02:00;0.1212
2019-07-02T15:30+02:00;0.1226
2019-07-02T15:45+02:00;0.1160
2019-07-02T16:00+02:00;0.1209
2019-07-02T16:15+02:00;0.1107
2019-07-02T16:30+02:00;0.1116
2019-07-02T16:45+02:00;0.1169
2019-07-02T17:00+02:00;0.1299
2019-07-02T17:15+02:00;0.1287
2019-07-02T17:30+02:00;0.1681
2019-07-02T17:45+02:00;0.1218
2019-07-02T18:00+02:00;0.1147
2019-07-02T18:15+02:00;0.1252
2019-07-02T18:30+02:00;0.0997
2019-07-02T18:45+02:00;0.1098
2019-07-02T19:00+02:00;0.1099
2019-07-02T19:15+02:00;0.1110
2019-07-02T19:30+02:00;0.0991
2019-07-02T19:45+02:00;0.1080
2019-07-02T20:00+02:00;0.1109
2019-07-02T20:15+02:00;0.1380
2019-07-02T20:30+02:00;0.1178
2019-07-02T20:45+02:00;0.1181
2019-07-02T21:00+02:00;0.1489
2019-07-02T21:15+02:00;0.1314
2019-07-02T21:30+02:00;0.1011
2019-07-02T21:45+02:00;0.0855
2019-07-02T22:00+02:00;0.0568
2019-07-02T22:15+02:00;0.0568
2019-07-02T22:30+02:00;0.0489
2019-07-02T22:45+02:00;0.0515
2019-07-02T23:00+02:00;0.0416
2019-07-02T23:15+02:00;0.0352
2019-07-02T23:30+02:00;0.0343
2019-07-02T23:45+02:00;0.0250
2019-07-03T00:00+02:00;0.0121
2019-07-03T00:15+02:00;0.0154
2019-07-03T00:30+02:00;0.0147
2019-07-03T00:45+02:00;0.0140
2019-07-03T01:00+02:00;0.0118
2019-07-03T01:15+02:00;0.0146
2019-07-03T01:30+02:00;0.0145
2019-07-03T01:45+02:00;0.0116
2019-07-03T02:00+02:00;0.0144
2019-07-03T02:15+02:00;0.0122
2019-07-03T02:30+02:00;0.0157
2019-07-03T02:45+02:00;0.0126
2019-07-03T03:00+02:00;0.0108
2019-07-03T03:15+02:00;0.0118
2019-07-03T03:30+02:00;0.0095
2019-07-03T03:45+02:00;0.0131
2019-07-03T04:00+02:00;0.0132
2019-07-03T04:15+02:00;0.0163
2019-07-03T04:30+02:00;0.0236
2019-07-03T04:45+02:00;0.0357
2019-07-03T05:00+02:00;0.0317
2019-07-03T05:15+02:00;0.0415
2019-07-03T05:30+02:00;0.0575
2019-07-03T05:45+02:00;0.0554
2019-07-03T06:00+02:00;0.0735
2019-07-03T06:15+02:00;0.0555
2019-07-03T06:30+02:00;0.0646
2019-07-03T06:45+02:00;0.0542
2019-07-03T07:00+02:00;0.0413
2019-07-03T07:15+02:00;0.0272
2019-07-03T07:30+02:00;0.0201
2019-07-03T07:45+02:00;0.0120
2019-07-03T08:00+02:00;0.0087
2019-07-03T08:15+02:00;0.0116
2019-07-03T08:30+02:00;0.0206
2019-07-03T08:45+02:00;0.0326
2019-07-03T09:00+02:00;0.0431
2019-07-03T09:15+02:00;0.0422
2019-07-03T09:30+02:00;0.0558
2019-07-03T09:45+02:00;0.0496
2019-07-03T10:00+02:00;0.0454
2019-07-03T10:15+02:00;0.0363
2019-07-03T10:30+02:00;0.0428
2019-07-03T10:45+02:00;0.0334
2019-07-03T11:00+02:00;0.0439
2019-07-03T11:15+02:00;0.0369
2019-07-03T11:30+02:00;0.0318
2019-07-03T11:45+02:00;0.0360
2019-07-03T12:00+02:00;0.0225
2019-07-03T12:15+02:00;0.0170
2019-07-03T12:30+02:00;0.0134
2019-07-03T12:45+02:00;0.0071
2019-07-03T13:00+02:00;0.0034
2019-07-03T13:15+02:00;0.0044
2019-07-03T13:30+02:00;0.0123
2019-07-03T13:45+02:00;0.0301
2019-07-03T14:00+02:00;0.0593
2019-07-03T14:15+02:00;0.0652
2019-07-03T14:30+02:00;0.0910
2019-07-03T14:45+02:00;0.0895
2019-07-03T15:00+02:00;0.1125
2019-07-03T15:15+02:00;0.1320
2019-07-03T15:30+02:00;0.1210
2019-07-03T15:45+02:00;0.0972
2019-07-03T16:00+02:00;0.1040
2019-07-03T16:15+02:00;0.0813
2019-07-03T16:30+02:00;0.0733
2019-07-03T16:45+02:00;0.0894
2019-07-03T17:00+02:00;0.0971
2019-07-03T17:15+02:00;0.1260
2019-07-03T17:30+02:00;0.1347
2019-07-03T17:45+02:00;0.0975
2019-07-03T18:00+02:00;0.1041
2019-07-03T18:15+02:00;0.1053
2019-07-03T18:30+02:00;0.0815
2019-07-03T18:45+02:00;0.0964
2019-07-03T19:00+02:00;0.0791
2019-07-03T19:15+02:00;0.0977
2019-07-03T19:30+02:00;0.1091
2019-07-03T19:45+02:00;0.0963
2019-07-03T20:00+02:00;0.1091
2019-07-03T20:15+02:00;0.1130
2019-07-03T20:30+02:00;0.1404
2019-07-03T20:45+02:00;0.1024
2019-07-03T21:00+02:00;0.1059
2019-07-03T21:15+02:00;0.1007
2019-07-03T21:30+02:00;0.0916
2019-07-03T21:45+02:00;0.0700
2019-07-03T22:00+02:00;0.0589
2019-07-03T22:15+02:00;0.0557
2019-07-03T22:30+02:00;0.0417
2019-07-03T22:45+02:00;0.0339
2019-07-03T23:00+02:00;0.0353
2019-07-03T23:15+02:00;0.0330
2019-07-03T23:30+02:00;0.0221
2019-07-03T23:45+02:00;0.0223
2019-07-04T00:00+02:00;0.0255
2019-07-04T00:15+02:00;0.0264
2019-07-04T00:30+02:00;0.0205
2019-07-04T00:45+02:00;0.0223
2019-07-04T01:00+02:00;0.0244
2019-07-04T01:15+02:00;0.0261
2019-07-04T01:30+02:00;0.0235
2019-07-04T01:45+02:00;0.0229
2019-07-04T02:00+02:00;0.0253
2019-07-04T02:15+02:00;0.0230
2019-07-04T02:30+02:00;0.0270
2019-07-04T02:45+02:00;0.0234
2019-07-04T03:00+02:00;0.0266
2019-07-04T03:15+02:00;0.0220
2019-07-04T03:30+02:00;0.0193
2019-07-04T03:45+02:00;0.0189
2019-07-04T04:00+02:00;0.0216
2019-07-04T04:15+02:00;0.0340
2019-07-04T04:30+02:00;0.0357
2019-07-04T04:45+02:00;0.0621
2019-07-04T05:00+02:00;0.0847
2019-07-04T05:15+02:00;0.0821
2019-07-04T05:30+02:00;0.0956
2019-07-04T05:45+02:00;0.1149
2019-07-04T06:00+02:00;0.1358
2019-07-04T06:15+02:00;0.1296
2019-07-04T06:30+02:00;0.0967
2019-07-04T06:45+02:00;0.1074
2019-07-04T07:00+02:00;0.0758
2019-07-04T07:15+02:00;0.0483
2019-07-04T07:30+02:00;0.0309
2019-07-04T07:45+02:00;0.0212
2019-07-04T08:00+02:00;0.0166
2019-07-04T08:15+02:00;0.0214
2019-07-04T08:30+02:00;0.0474
2019-07-04T08:45+02:00;0.0553
2019-07-04T09:00+02:00;0.0921
2019-07-04T09:15+02:00;0.1177
2019-07-04T09:30+02:00;0.1024
2019-07-04T09:45+02:00;0.0809
2019-07-04T10:00+02:00;0.0763
2019-07-04T10:15+02:00;0.0773
2019-07-04T10:30+02:00;0.0741
2019-07-04T10:45+02:00;0.0826
2019-07-04T11:00+02:00;0.0804
2019-07-04T11:15+02:00;0.0641
2019-07-04T11:30+02:00;0.0740
2019-07-04T11:45+02:00;0.0516
2019-07-04T12:00+02:00;0.0538
2019-07-04T12:15+02:00;0.0445
2019-07-04T12:30+02:00;0.0226
2019-07-04T12:45+02:00;0.0113
2019-07-04T13:00+02:00;0.0060
2019-07-04T13:15+02:00;0.0086
2019-07-04T13:30+02:00;0.0249
2019-07-04T13:45+02:00;0.0643
2019-07-04T14:00+02:00;0.1133
2019-07-04T14:15+02:00;0.1339
2019-07-04T14:30+02:00;0.1492
2019-07-04T14:45+02:00;0.2146
2019-07-04T15:00+02:00;0.2460
2019-07-04T15:15+02:00;0.1962
2019-07-04T15:30+02:00;0.2031
2019-07-04T15:45+02:00;0.1879
2019-07-04T16:00+02:00;0.1595
2019-07-04T16:15+02:00;0.1378
2019-07-04T16:30+02:00;0.1229
2019-07-04T16:45+02:00;0.1565
2019-07-04T17:00+02:00;0.1557
2019-07-04T17:15+02:00;0.1960
2019-07-04T17:30+02:00;0.2368
2019-07-04T17:45+02:00;0.2691
2019-07-04T18:00+02:00;0.1920
2019-07-04T18:15+02:00;0.1953
2019-07-04T18:30+02:00;0.1499
2019-07-04T18:45+02:00;0.1731
2019-07-04T19:00+02:00;0.1606
2019-07-04T19:15+02:00;0.1520
2019-07-04T19:30+02:00;0.1809
2019-07-04T19:45+02:00;0.2308
2019-07-04T20:00+02:00;0.2193
2019-07-04T20:15+02:00;0.2533
2019-07-04T20:30+02:00;0.2669
2019-07-04T20:45+02:00;0.2675
2019-07-04T21:00+02:00;0.2055
2019-07-04T21:15+02:00;0.1720
2019-07-04T21:30+02:00;0.1552
2019-07-04T21:45+02:00;0.1234
2019-07-04T22:00+02:00;0.0903
2019-07-04T22:15+02:00;0.0987
2019-07-04T22:30+02:00;0.0725
2019-07-04T22:45+02:00;0.0823
2019-07-04T23:00+02:00;0.0653
2019-07-04T23:15+02:00;0.0458
2019-07-04T23:30+02:00;0.0414
2019-07-04T23:45+02:00;0.0315
2019-07-05T00:00+02:00;0.0193
2019-07-05T00:15+02:00;0.0253
2019-07-05T00:30+02:00;0.0243
2019-07-05T00:45+02:00;0.0209
2019-07-05T01:00+02:00;0.0246
2019-07-05T01:15+02:00;0.0189
2019-07-05T01:30+02:00;0.0238
2019-07-05T01:45+02:00;0.0204
2019-07-05T02:00+02:00;0.0181
2019-07-05T02:15+02:00;0.0233
2019-07-05T02:30+02:00;0.0234
2019-07-05T02:45+02:00;0.0208
2019-07-05T03:00+02:00;0.0239
2019-07-05T03:15+02:00;0.0213
2019-07-05T03:30+02:00;0.0165
2019-07-05T03:45+02:00;0.0209
2019-07-05T04:00+02:00;0.0239
2019-07-05T04:15+02:00;0.0271
2019-07-05T04:30+02:00;0.0336
2019-07-05T04:45+02:00;0.0561
2019-07-05T05:00+02:00;0.0617
2019-07-05T05:15+02:00;0.0923
2019-07-05T05:30+02:00;0.0814
2019-07-05T05:45+02:00;0.1205
2019-07-05T06:00+02:00;0.0991
2019-07-05T06:15+02:00;0.0990
2019-07-05T06:30+02:00;0.0816
2019-07-05T06:45+02:00;0.0675
2019-07-05T07:00+02:00;0.0528
2019-07-05T07:15+02:00;0.0447
2019-07-05T07:30+02:00;0.0238
2019-07-05T07:45+02:00;0.0217
2019-07-05T08:00+02:00;0.0180
2019-07-05T08:15+02:00;0.0196
2019-07-05T08:30+02:00;0.0435
2019-07-05T08:45+02:00;0.0484
2019-07-05T09:00+02:00;0.0889
2019-07-05T09:15+02:00;0.0866
2019-07-05T09:30+02:00;0.0857
2019-07-05T09:45+02:00;0.0815
2019-07-05T10:00+02:00;0.0637
2019-07-05T10:15+02:00;0.0672
2019-07-05T10:30+02:00;0.0532
2019-07-05T10:45+02:00;0.0635
2019-07-05T11:00+02:00;0.0628
2019-07-05T11:15+02:00;0.0639
2019-07-05T11:30+02:00;0.0644
2019-07-05T11:45+02:00;0.0634
2019-07-05T12:00+02:00;0.0356
2019-07-05T12:15+02:00;0.0320
2019-07-05T12:30+02:00;0.0181
2019-07-05T12:45+02:00;0.0124
2019-07-05T13:00+02:00;0.0060
2019-07-05T13:15+02:00;0.0087
2019-07-05T13:30+02:00;0.0217
2019-07-05T13:45+02:00;0.0551
2019-07-05T14:00+02:00;0.0734
2019-07-05T14:15+02:00;0.1287
2019-07-05T14:30+02:00;0.1403
2019-07-05T14:45+02:00;0.1790
2019-07-05T15:00+02:00;0.1744
2019-07-05T15:15+02:00;0.1824
2019-07-05T15:30+02:00;0.1858
2019-07-05T15:45+02:00;0.1277
2019-07-05T16:00+02:00;0.1517
2019-07-05T16:15+02:00;0.1407
2019-07-05T16:30+02:00;0.1513
2019-07-05T16:45+02:00;0.1513
2019-07-05T17:00+02:00;0.1421
2019-07-05T17:15+02:00;0.1488
2019-07-05T17:30+02:00;0.1649
2019-07-05T17:45+02:00;0.2262
2019-07-05T18:00+02:00;0.1846
2019-07-05T18:15+02:00;0.1459
2019-07-05T18:30+02:00;0.1806
2019-07-05T18:45+02:00;0.1484
2019-07-05T19:00+02:00;0.1483
2019-07-05T19:15+02:00;0.1540
2019-07-05T19:30+02:00;0.1408
2019-07-05T19:45+02:00;0.1429
2019-07-05T20:00+02:00;0.1518
2019-07-05T20:15+02:00;0.2014
2019-07-05T20:30+02:00;0.1595
2019-07-05T20:45+02:00;0.1915
2019-07-05T21:00+02:00;0.1476
2019-07-05T21:15+02:00;0.1837
2019-07-05T21:30+02:00;0.1095
2019-07-05T21:45+02:00;0.1004
2019-07-05T22:00+02:00;0.0738
2019-07-05T22:15+02:00;0.0738
2019-07-05T22:30+02:00;0.0720
2019-07-05T22:45+02:00;0.0649
2019-07-05T23:00+02:00;0.0578
2019-07-05T23:15+02:00;0.0429
2019-07-05T23:30+02:00;0.0401
2019-07-05T23:45+02:00;0.0361
2019-07-06T00:00+02:00;0.0246
2019-07-06T00:15+02:00;0.0239
2019-07-06T00:30+02:00;0.0210
2019-07-06T00:45+02:00;0.0205
2019-07-06T01:00+02:00;0.0255
2019-07-06T01:15+02:00;0.0192
2019-07-06T01:30+02:00;0.0185
2019-07-06T01:45+02:00;0.0250
2019-07-06T02:00+02:00;0.0191
2019-07-06T02:15+02:00;0.0184
2019-07-06T02:30+02:00;0.0237
2019-07-06T02:45+02:00;0.0221
2019-07-06T03:00+02:00;0.0219
2019-07-06T03:15+02:00;0.0223
2019-07-06T03:30+02:00;0.0152
2019-07-06T03:45+02:00;0.0195
2019-07-06T04:00+02:00;0.0259
2019-07-06T04:15+02:00;0.0321
2019-07-06T04:30+02:00;0.0431
2019-07-06T04:45+02:00;0.0521
2019-07-06T05:00+02:00;0.0605
2019-07-06T05:15+02:00;0.0880
2019-07-06T05:30+02:00;0.1057
2019-07-06T05:45+02:00;0.0870
2019-07-06T06:00+02:00;0.0973
2019-07-06T06:15+02:00;0.0944
2019-07-06T06:30+02:00;0.0888
2019-07-06T06:45+02:00;0.0730
2019-07-06T07:00+02:00;0.0714
2019-07-06T07:15+02:00;0.0408
2019-07-06T07:30+02:00;0.0243
2019-07-06T07:45+02:00;0.0209
2019-07-06T08:00+02:00;0.0186
2019-07-06T08:15+02:00;0.0211
2019-07-06T08:30+02:00;0.0395
2019-07-06T08:45+02:00;0.0460
2019-07-06T09:00+02:00;0.0840
2019-07-06T09:15+02:00;0.1043
2019-07-06T09:30+02:00;0.0880
2019-07-06T09:45+02:00;0.0886
2019-07-06T10:00+02:00;0.0737
2019-07-06T10:15+02:00;0.0530
2019-07-06T10:30+02:00;0.0564
2019-07-06T10:45+02:00;0.0518
2019-07-06T11:00+02:00;0.0564
2019-07-06T11:15+02:00;0.0679
2019-07-06T11:30+02:00;0.0673
2019-07-06T11:45+02:00;0.0508
2019-07-06T12:00+02:00;0.0442
2019-07-06T12:15+02:00;0.0378
2019-07-06T12:30+02:00;0.0250
2019-07-06T12:45+02:00;0.0113
2019-07-06T13:00+02:00;0.0047
2019-07-06T13:15+02:00;0.0077
2019-07-06T13:30+02:00;0.0188
2019-07-06T13:45+02:00;0.0584
2019-07-06T14:00+02:00;0.0898
2019-07-06T14:15+02:00;0.0996
2019-07-06T14:30+02:00;0.1405
2019-07-06T14:45+02:00;0.2013
2019-07-06T15:00+02:00;0.2198
2019-07-06T15:15+02:00;0.1858
2019-07-06T15:30+02:00;0.1905
2019-07-06T15:45+02:00;0.1644
2019-07-06T16:00+02:00;0.1227
2019-07-06T16:15+02:00;0.1235
2019-07-06T16:30+02:00;0.1144
2019-07-06T16:45+02:00;0.1213
2019-07-06T17:00+02:00;0.1722
2019-07-06T17:15+02:00;0.2137
2019-07-06T17:30+02:00;0.1748
2019-07-06T17:45+02:00;0.2119
2019-07-06T18:00+02:00;0.2031
2019-07-06T18:15+02:00;0.2051
2019-07-06T18:30+02:00;0.1812
2019-07-06T18:45+02:00;0.1445
2019-07-06T19:00+02:00;0.1331
2019-07-06T19:15+02:00;0.1615
2019-07-06T19:30+02:00;0.1894
2019-07-06T19:45+02:00;0.2029
2019-07-06T20:00+02:00;0.1939
2019-07-06T20:15+02:00;0.1990
2019-07-06T20:30+02:00;0.2189
2019-07-06T20:45+02:00;0.2145
2019-07-06T21:00+02:00;0.1608
2019-07-06T21:15+02:00;0.1662
2019-07-06T21:30+02:00;0.1347
2019-07-06T21:45+02:00;0.0918
2019-07-06T22:00+02:00;0.0915
2019-07-06T22:15+02:00;0.0788
2019-07-06T22:30+02:00;0.0818
2019-07-06T22:45+02:00;0.0545
2019-07-06T23:00+02:00;0.0519
2019-07-06T23:15+02:00;0.0422
2019-07-06T23:30+02:00;0.0380
2019-07-06T23:45+02:00;0.0265
2019-07-07T00:00+02:00;0.0124
2019-07-07T00:15+02:00;0.0181
2019-07-07T00:30+02:00;0.0124
2019-07-07T00:45+02:00;0.0137
2019-07-07T01:00+02:00;0.0130
2019-07-07T01:15+02:00;0.0126
2019-07-07T01:30+02:00;0.0148
2019-07-07T01:45+02:00;0.0163
2019-07-07T02:00+02:00;0.0130
2019-07-07T02:15+02:00;0.0165
2019-07-07T02:30+02:00;0.0130
2019-07-07T02:45+02:00;0.0131
2019-07-07T03:00+02:00;0.0147
2019-07-07T03:15+02:00;0.0161
2019-07-07T03:30+02:00;0.0112
2019-07-07T03:45+02:00;0.0128
2019-07-07T04:00+02:00;0.0162
2019-07-07T04:15+02:00;0.0199
2019-07-07T04:30+02:00;0.0263
2019-07-07T04:45+02:00;0.0386
2019-07-07T05:00+02:00;0.0458
2019-07-07T05:15+02:00;0.0539
2019-07-07T05:30+02:00;0.0657
2019-07-07T05:45+02:00;0.0627
2019-07-07T06:00+02:00;0.0772
2019-07-07T06:15+02:00;0.0884
2019-07-07T06:30+02:00;0.0675
2019-07-07T06:45+02:00;0.0481
2019-07-07T07:00+02:00;0.0455
2019-07-07T07:15+02:00;0.0272
2019-07-07T07:30+02:00;0.0234
2019-07-07T07:45+02:00;0.0143
2019-07-07T08:00+02:00;0.0097
2019-07-07T08:15+02:00;0.0150
2019-07-07T08:30+02:00;0.0248
2019-07-07T08:45+02:00;0.0418
2019-07-07T09:00+02:00;0.0500
2019-07-07T09:15+02:00;0.0506
2019-07-07T09:30+02:00;0.0703
2019-07-07T09:45+02:00;0.0605
2019-07-07T10:00+02:00;0.0580
2019-07-07T10:15+02:00;0.0475
2019-07-07T10:30+02:00;0.0397
2019-07-07T10:45+02:00;0.0492
2019-07-07T11:00+02:00;0.0422
2019-07-07T11:15+02:00;0.0540
2019-07-07T11:30+02:00;0.0356
2019-07-07T11:45+02:00;0.0387
2019-07-07T12:00+02:00;0.0304
2019-07-07T12:15+02:00;0.0244
2019-07-07T12:30+02:00;0.0145
2019-07-07T12:45+02:00;0.0085
2019-07-07T13:00+02:00;0.0037
2019-07-07T13:15+02:00;0.0064
2019-07-07T13:30+02:00;0.0140
2019-07-07T13:45+02:00;0.0383
2019-07-07T14:00+02:00;0.0485
2019-07-07T14:15+02:00;0.0850
2019-07-07T14:30+02:00;0.1256
2019-07-07T14:45+02:00;0.1364
2019-07-07T15:00+02:00;0.1205
2019-07-07T15:15+02:00;0.1211
2019-07-07T15:30+02:00;0.1200
2019-07-07T15:45+02:00;0.1191
2019-07-07T16:00+02:00;0.1050
2019-07-07T16:15+02:00;0.0929
2019-07-07T16:30+02:00;0.0777
2019-07-07T16:45+02:00;0.1142
2019-07-07T17:00+02:00;0.0922
2019-07-07T17:15+02:00;0.1354
2019-07-07T17:30+02:00;0.1258
2019-07-07T17:45+02:00;0.1557
2019-07-07T18:00+02:00;0.1088
2019-07-07T18:15+02:00;0.1111
2019-07-07T18:30+02:00;0.1116
2019-07-07T18:45+02:00;0.1217
2019-07-07T19:00+02:00;0.1133
2019-07-07T19:15+02:00;0.1233
2019-07-07T19:30+02:00;0.1067
2019-07-07T19:45+02:00;0.1040
2019-07-07T20:00+02:00;0.1223
2019-07-07T20:15+02:00;0.1601
2019-07-07T20:30+02:00;0.1408
2019-07-07T20:45+02:00;0.1504
2019-07-07T21:00+02:00;0.1250
2019-07-07T21:15+02:00;0.1300
2019-07-07T21:30+02:00;0.0731
2019-07-07T21:45+02:00;0.0610
2019-07-07T22:00+02:00;0.0765
2019-07-07T22:15+02:00;0.0591
2019-07-07T22:30+02:00;0.0430
2019-07-07T22:45+02:00;0.0455
2019-07-07T23:00+02:00;0.0320
2019-07-07T23:15+02:00;0.0347
2019-07-07T23:30+02:00;0.0307
2019-07-07T23:45+02:00;0.0183
2019-07-08T00:00+02:00;0.0119
2019-07-08T00:15+02:00;0.0129
2019-07-08T00:30+02:00;0.0161
2019-07-08T00:45+02:00;0.0110
2019-07-08T01:00+02:00;0.0119
2019-07-08T01:15+02:00;0.0159
2019-07-08T01:30+02:00;0.0159
2019-07-08T01:45+02:00;0.0109
2019-07-08T02:00+02:00;0.0115
2019-07-08T02:15+02:00;0.0117
2019-07-08T02:30+02:00;0.0115
2019-07-08T02:45+02:00;0.0131
2019-07-08T03:00+02:00;0.0159
2019-07-08T03:15+02:00;0.0100
2019-07-08T03:30+02:00;0.0111
2019-07-08T03:45+02:00;0.0101
2019-07-08T04:00+02:00;0.0125
2019-07-08T04:15+02:00;0.0198
2019-07-08T04:30+02:00;0.0221
2019-07-08T04:45+02:00;0.0282
2019-07-08T05:00+02:00;0.0359
2019-07-08T05:15+02:00;0.0569
2019-07-08T05:30+02:00;0.0542
2019-07-08T05:45+02:00;0.0656
2019-07-08T06:00+02:00;0.0615
2019-07-08T06:15+02:00;0.0663
2019-07-08T06:30+02:00;0.0547
2019-07-08T06:45+02:00;0.0559
